date,datetime,route_name,distance_m,duration_sec,duration_min,avg_speed_kmh,hour,day_of_week,month,year,is_weekend
2025-01-10,2025-01-10 02:00:00,Ak_Orgo-Hyatt_Regency,13119,2065.57,34.43,22.86,2,4,1,2025,False
2025-01-10,2025-01-10 02:00:00,Cosmopark-Vostok_5,6463,615.77,10.26,37.78,2,4,1,2025,False
2025-01-10,2025-01-10 02:00:00,PVT-Globus,9234,1133.82,18.9,29.32,2,4,1,2025,False
2025-01-10,2025-01-10 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1967.44,32.79,23.35,2,4,1,2025,False
2025-01-10,2025-01-10 02:00:00,Dzhal-Osh_Bazar,6848,826.06,13.77,29.84,2,4,1,2025,False
2025-01-10,2025-01-10 02:00:00,Dordoi-Togolok_Moldo,11543,1710.92,28.52,24.29,2,4,1,2025,False
2025-01-10,2025-01-10 02:00:00,Tunguch-Philharmonia,10660,1304.08,21.73,29.43,2,4,1,2025,False
2025-01-10,2025-01-10 02:00:00,Vefa-Ortosay,8912,1137.24,18.95,28.21,2,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,12_mkr-TSUM,8450,1088.12,18.14,27.96,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,Ala_Too_Sq-Asanbai,7956,1014.8,16.91,28.22,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,Cosmopark-Vostok_5,6463,734.53,12.24,31.68,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,PVT-Globus,9234,998.33,16.64,33.3,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,Yuzhnye_Vorota-Dordoi,12761,1895.27,31.59,24.24,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,Dzhal-Osh_Bazar,6848,892.23,14.87,27.63,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,Dordoi-Togolok_Moldo,11543,1586.96,26.45,26.19,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,Tunguch-Philharmonia,10660,1160.73,19.35,33.06,4,4,1,2025,False
2025-01-10,2025-01-10 04:00:00,Vefa-Ortosay,8912,1030.75,17.18,31.13,4,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,12_mkr-TSUM,8450,914.38,15.24,33.27,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Ala_Too_Sq-Asanbai,7956,945.26,15.75,30.3,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Ak_Orgo-Hyatt_Regency,13119,1812.11,30.2,26.06,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Cosmopark-Vostok_5,6463,752.42,12.54,30.92,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,PVT-Globus,9234,1182.7,19.71,28.11,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Yuzhnye_Vorota-Dordoi,12761,2039.08,33.98,22.53,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Dzhal-Osh_Bazar,6848,809.24,13.49,30.46,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Dordoi-Togolok_Moldo,11543,1633.47,27.22,25.44,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Tunguch-Philharmonia,10660,1424.07,23.73,26.95,6,4,1,2025,False
2025-01-10,2025-01-10 06:00:00,Vefa-Ortosay,8912,966.45,16.11,33.2,6,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,12_mkr-TSUM,8450,2033.84,33.9,14.96,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,Ala_Too_Sq-Asanbai,7956,2259.21,37.65,12.68,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,Ak_Orgo-Hyatt_Regency,13119,3890.06,64.83,12.14,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,PVT-Globus,9234,2407.32,40.12,13.81,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,Yuzhnye_Vorota-Dordoi,12761,4295.94,71.6,10.69,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,Dzhal-Osh_Bazar,6848,1999.25,33.32,12.33,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,Dordoi-Togolok_Moldo,11543,3990.58,66.51,10.41,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,Tunguch-Philharmonia,10660,3027.85,50.46,12.67,8,4,1,2025,False
2025-01-10,2025-01-10 08:00:00,Vefa-Ortosay,8912,2229.94,37.17,14.39,8,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,12_mkr-TSUM,8450,1745.48,29.09,17.43,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Ala_Too_Sq-Asanbai,7956,1565.37,26.09,18.3,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Ak_Orgo-Hyatt_Regency,13119,2956.85,49.28,15.97,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Cosmopark-Vostok_5,6463,1011.87,16.86,22.99,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,PVT-Globus,9234,2001.39,33.36,16.61,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Yuzhnye_Vorota-Dordoi,12761,2984.28,49.74,15.39,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Dzhal-Osh_Bazar,6848,1341.86,22.36,18.37,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Dordoi-Togolok_Moldo,11543,2854.17,47.57,14.56,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Tunguch-Philharmonia,10660,1925.86,32.1,19.93,10,4,1,2025,False
2025-01-10,2025-01-10 10:00:00,Vefa-Ortosay,8912,1676.46,27.94,19.14,10,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,12_mkr-TSUM,8450,1302.14,21.7,23.36,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Ala_Too_Sq-Asanbai,7956,1184.96,19.75,24.17,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Ak_Orgo-Hyatt_Regency,13119,2657.0,44.28,17.78,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Cosmopark-Vostok_5,6463,997.65,16.63,23.32,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,PVT-Globus,9234,1663.22,27.72,19.99,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Yuzhnye_Vorota-Dordoi,12761,2710.09,45.17,16.95,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Dzhal-Osh_Bazar,6848,1103.5,18.39,22.34,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Dordoi-Togolok_Moldo,11543,2403.4,40.06,17.29,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Tunguch-Philharmonia,10660,1798.52,29.98,21.34,12,4,1,2025,False
2025-01-10,2025-01-10 12:00:00,Vefa-Ortosay,8912,1604.2,26.74,20.0,12,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,12_mkr-TSUM,8450,1486.56,24.78,20.46,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Ala_Too_Sq-Asanbai,7956,1231.13,20.52,23.26,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Ak_Orgo-Hyatt_Regency,13119,2904.8,48.41,16.26,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Cosmopark-Vostok_5,6463,805.99,13.43,28.87,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,PVT-Globus,9234,1477.33,24.62,22.5,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Yuzhnye_Vorota-Dordoi,12761,2901.58,48.36,15.83,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Dzhal-Osh_Bazar,6848,1022.99,17.05,24.1,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Dordoi-Togolok_Moldo,11543,2395.32,39.92,17.35,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Tunguch-Philharmonia,10660,1678.95,27.98,22.86,14,4,1,2025,False
2025-01-10,2025-01-10 14:00:00,Vefa-Ortosay,8912,1563.54,26.06,20.52,14,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,12_mkr-TSUM,8450,1788.12,29.8,17.01,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Ala_Too_Sq-Asanbai,7956,1530.28,25.5,18.72,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Ak_Orgo-Hyatt_Regency,13119,2907.38,48.46,16.24,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Cosmopark-Vostok_5,6463,1198.18,19.97,19.42,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Yuzhnye_Vorota-Dordoi,12761,2966.26,49.44,15.49,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Dzhal-Osh_Bazar,6848,1314.69,21.91,18.75,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Dordoi-Togolok_Moldo,11543,2824.72,47.08,14.71,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Tunguch-Philharmonia,10660,1945.84,32.43,19.72,16,4,1,2025,False
2025-01-10,2025-01-10 16:00:00,Vefa-Ortosay,8912,1630.08,27.17,19.68,16,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,12_mkr-TSUM,8450,2351.81,39.2,12.93,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,Ala_Too_Sq-Asanbai,7956,2117.74,35.3,13.52,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,Ak_Orgo-Hyatt_Regency,13119,4464.46,74.41,10.58,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,Cosmopark-Vostok_5,6463,1285.42,21.42,18.1,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,PVT-Globus,9234,2360.97,39.35,14.08,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,Yuzhnye_Vorota-Dordoi,12761,3719.85,62.0,12.35,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,Dzhal-Osh_Bazar,6848,1657.86,27.63,14.87,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,Dordoi-Togolok_Moldo,11543,4084.42,68.07,10.17,18,4,1,2025,False
2025-01-10,2025-01-10 18:00:00,Tunguch-Philharmonia,10660,2839.58,47.33,13.51,18,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,12_mkr-TSUM,8450,1862.5,31.04,16.33,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Ala_Too_Sq-Asanbai,7956,1548.83,25.81,18.49,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Ak_Orgo-Hyatt_Regency,13119,2941.68,49.03,16.05,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Cosmopark-Vostok_5,6463,1186.61,19.78,19.61,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,PVT-Globus,9234,1831.91,30.53,18.15,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Yuzhnye_Vorota-Dordoi,12761,3312.64,55.21,13.87,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Dzhal-Osh_Bazar,6848,1284.49,21.41,19.19,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Dordoi-Togolok_Moldo,11543,2565.75,42.76,16.2,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Tunguch-Philharmonia,10660,1859.86,31.0,20.63,20,4,1,2025,False
2025-01-10,2025-01-10 20:00:00,Vefa-Ortosay,8912,1736.12,28.94,18.48,20,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,12_mkr-TSUM,8450,1390.53,23.18,21.88,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Ala_Too_Sq-Asanbai,7956,1239.9,20.67,23.1,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Ak_Orgo-Hyatt_Regency,13119,2440.27,40.67,19.35,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Cosmopark-Vostok_5,6463,857.36,14.29,27.14,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,PVT-Globus,9234,1673.06,27.88,19.87,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Yuzhnye_Vorota-Dordoi,12761,2681.99,44.7,17.13,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Dzhal-Osh_Bazar,6848,1084.15,18.07,22.74,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Dordoi-Togolok_Moldo,11543,2104.5,35.07,19.75,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Tunguch-Philharmonia,10660,1848.17,30.8,20.76,22,4,1,2025,False
2025-01-10,2025-01-10 22:00:00,Vefa-Ortosay,8912,1334.11,22.24,24.05,22,4,1,2025,False
2025-01-11,2025-01-11 00:00:00,12_mkr-TSUM,8450,954.04,15.9,31.89,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Ala_Too_Sq-Asanbai,7956,929.49,15.49,30.81,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Ak_Orgo-Hyatt_Regency,13119,1944.48,32.41,24.29,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Cosmopark-Vostok_5,6463,549.31,9.16,42.36,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,PVT-Globus,9234,1071.79,17.86,31.02,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Yuzhnye_Vorota-Dordoi,12761,1769.05,29.48,25.97,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Dzhal-Osh_Bazar,6848,727.83,12.13,33.87,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Dordoi-Togolok_Moldo,11543,1578.13,26.3,26.33,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Tunguch-Philharmonia,10660,1079.0,17.98,35.57,0,5,1,2025,True
2025-01-11,2025-01-11 00:00:00,Vefa-Ortosay,8912,1119.44,18.66,28.66,0,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,12_mkr-TSUM,8450,961.79,16.03,31.63,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,Ala_Too_Sq-Asanbai,7956,878.89,14.65,32.59,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,Ak_Orgo-Hyatt_Regency,13119,1892.86,31.55,24.95,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,Cosmopark-Vostok_5,6463,592.51,9.88,39.27,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,PVT-Globus,9234,1055.18,17.59,31.5,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1902.14,31.7,24.15,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,Dzhal-Osh_Bazar,6848,713.49,11.89,34.55,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,Dordoi-Togolok_Moldo,11543,1656.92,27.62,25.08,2,5,1,2025,True
2025-01-11,2025-01-11 02:00:00,Vefa-Ortosay,8912,1050.21,17.5,30.55,2,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,12_mkr-TSUM,8450,858.67,14.31,35.43,4,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,Ala_Too_Sq-Asanbai,7956,902.04,15.03,31.75,4,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,Ak_Orgo-Hyatt_Regency,13119,1968.66,32.81,23.99,4,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,Cosmopark-Vostok_5,6463,594.48,9.91,39.14,4,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,Yuzhnye_Vorota-Dordoi,12761,1877.37,31.29,24.47,4,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,Dzhal-Osh_Bazar,6848,791.93,13.2,31.13,4,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,Dordoi-Togolok_Moldo,11543,1537.43,25.62,27.03,4,5,1,2025,True
2025-01-11,2025-01-11 04:00:00,Vefa-Ortosay,8912,1012.44,16.87,31.69,4,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,12_mkr-TSUM,8450,902.92,15.05,33.69,6,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,Ala_Too_Sq-Asanbai,7956,929.35,15.49,30.82,6,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,Ak_Orgo-Hyatt_Regency,13119,1752.23,29.2,26.95,6,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,Cosmopark-Vostok_5,6463,667.84,11.13,34.84,6,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,PVT-Globus,9234,1032.35,17.21,32.2,6,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,Dzhal-Osh_Bazar,6848,797.83,13.3,30.9,6,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,Tunguch-Philharmonia,10660,1128.24,18.8,34.01,6,5,1,2025,True
2025-01-11,2025-01-11 06:00:00,Vefa-Ortosay,8912,894.2,14.9,35.88,6,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,12_mkr-TSUM,8450,2270.42,37.84,13.4,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Ala_Too_Sq-Asanbai,7956,1795.17,29.92,15.95,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Ak_Orgo-Hyatt_Regency,13119,4331.93,72.2,10.9,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Cosmopark-Vostok_5,6463,1430.77,23.85,16.26,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,PVT-Globus,9234,2276.03,37.93,14.61,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Yuzhnye_Vorota-Dordoi,12761,4257.28,70.95,10.79,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Dzhal-Osh_Bazar,6848,1609.69,26.83,15.32,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Dordoi-Togolok_Moldo,11543,3866.97,64.45,10.75,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Tunguch-Philharmonia,10660,2286.09,38.1,16.79,8,5,1,2025,True
2025-01-11,2025-01-11 08:00:00,Vefa-Ortosay,8912,2275.7,37.93,14.1,8,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,12_mkr-TSUM,8450,1392.48,23.21,21.85,10,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,Ala_Too_Sq-Asanbai,7956,1453.19,24.22,19.71,10,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,Cosmopark-Vostok_5,6463,991.98,16.53,23.45,10,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,PVT-Globus,9234,1546.33,25.77,21.5,10,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,Dzhal-Osh_Bazar,6848,1257.95,20.97,19.6,10,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,Dordoi-Togolok_Moldo,11543,2476.87,41.28,16.78,10,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,Tunguch-Philharmonia,10660,1814.25,30.24,21.15,10,5,1,2025,True
2025-01-11,2025-01-11 10:00:00,Vefa-Ortosay,8912,1448.93,24.15,22.14,10,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,12_mkr-TSUM,8450,1257.62,20.96,24.19,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Ala_Too_Sq-Asanbai,7956,1151.21,19.19,24.88,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Ak_Orgo-Hyatt_Regency,13119,2518.63,41.98,18.75,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Cosmopark-Vostok_5,6463,853.12,14.22,27.27,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,PVT-Globus,9234,1312.23,21.87,25.33,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Yuzhnye_Vorota-Dordoi,12761,2334.97,38.92,19.67,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Dzhal-Osh_Bazar,6848,1032.18,17.2,23.88,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Dordoi-Togolok_Moldo,11543,2217.91,36.97,18.74,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Tunguch-Philharmonia,10660,1463.18,24.39,26.23,12,5,1,2025,True
2025-01-11,2025-01-11 12:00:00,Vefa-Ortosay,8912,1305.81,21.76,24.57,12,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,12_mkr-TSUM,8450,1133.74,18.9,26.83,14,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,Ala_Too_Sq-Asanbai,7956,1299.51,21.66,22.04,14,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,Ak_Orgo-Hyatt_Regency,13119,2222.32,37.04,21.25,14,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,Cosmopark-Vostok_5,6463,738.54,12.31,31.5,14,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,PVT-Globus,9234,1252.11,20.87,26.55,14,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,Yuzhnye_Vorota-Dordoi,12761,2289.82,38.16,20.06,14,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,Dzhal-Osh_Bazar,6848,953.91,15.9,25.84,14,5,1,2025,True
2025-01-11,2025-01-11 14:00:00,Tunguch-Philharmonia,10660,1757.52,29.29,21.84,14,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,12_mkr-TSUM,8450,1632.61,27.21,18.63,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Ala_Too_Sq-Asanbai,7956,1290.72,21.51,22.19,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Ak_Orgo-Hyatt_Regency,13119,2782.08,46.37,16.98,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Cosmopark-Vostok_5,6463,1097.63,18.29,21.2,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,PVT-Globus,9234,1538.38,25.64,21.61,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Yuzhnye_Vorota-Dordoi,12761,2863.57,47.73,16.04,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Dzhal-Osh_Bazar,6848,1185.87,19.76,20.79,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Dordoi-Togolok_Moldo,11543,2774.92,46.25,14.98,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Tunguch-Philharmonia,10660,1782.0,29.7,21.54,16,5,1,2025,True
2025-01-11,2025-01-11 16:00:00,Vefa-Ortosay,8912,1432.03,23.87,22.4,16,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,12_mkr-TSUM,8450,1903.35,31.72,15.98,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Ala_Too_Sq-Asanbai,7956,2019.15,33.65,14.18,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Ak_Orgo-Hyatt_Regency,13119,4331.4,72.19,10.9,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Cosmopark-Vostok_5,6463,1166.48,19.44,19.95,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,PVT-Globus,9234,2317.1,38.62,14.35,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Yuzhnye_Vorota-Dordoi,12761,4122.41,68.71,11.14,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Dzhal-Osh_Bazar,6848,1526.94,25.45,16.15,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Dordoi-Togolok_Moldo,11543,3315.0,55.25,12.54,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Tunguch-Philharmonia,10660,2869.66,47.83,13.37,18,5,1,2025,True
2025-01-11,2025-01-11 18:00:00,Vefa-Ortosay,8912,2301.27,38.35,13.94,18,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,12_mkr-TSUM,8450,1397.19,23.29,21.77,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Ala_Too_Sq-Asanbai,7956,1468.6,24.48,19.5,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Ak_Orgo-Hyatt_Regency,13119,3185.39,53.09,14.83,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Cosmopark-Vostok_5,6463,1025.63,17.09,22.69,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,PVT-Globus,9234,1567.7,26.13,21.2,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Yuzhnye_Vorota-Dordoi,12761,2640.75,44.01,17.4,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Dzhal-Osh_Bazar,6848,1299.77,21.66,18.97,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Dordoi-Togolok_Moldo,11543,2339.13,38.99,17.77,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Tunguch-Philharmonia,10660,2076.67,34.61,18.48,20,5,1,2025,True
2025-01-11,2025-01-11 20:00:00,Vefa-Ortosay,8912,1806.25,30.1,17.76,20,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,12_mkr-TSUM,8450,1227.72,20.46,24.78,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Ala_Too_Sq-Asanbai,7956,1106.52,18.44,25.88,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Ak_Orgo-Hyatt_Regency,13119,2560.73,42.68,18.44,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Cosmopark-Vostok_5,6463,731.38,12.19,31.81,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,PVT-Globus,9234,1371.72,22.86,24.23,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Yuzhnye_Vorota-Dordoi,12761,2649.69,44.16,17.34,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Dzhal-Osh_Bazar,6848,955.6,15.93,25.8,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Dordoi-Togolok_Moldo,11543,2048.74,34.15,20.28,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Tunguch-Philharmonia,10660,1612.98,26.88,23.79,22,5,1,2025,True
2025-01-11,2025-01-11 22:00:00,Vefa-Ortosay,8912,1434.64,23.91,22.36,22,5,1,2025,True
2025-01-12,2025-01-12 00:00:00,12_mkr-TSUM,8450,1039.18,17.32,29.27,0,6,1,2025,True
2025-01-12,2025-01-12 00:00:00,Ak_Orgo-Hyatt_Regency,13119,2033.24,33.89,23.23,0,6,1,2025,True
2025-01-12,2025-01-12 00:00:00,Cosmopark-Vostok_5,6463,660.09,11.0,35.25,0,6,1,2025,True
2025-01-12,2025-01-12 00:00:00,Yuzhnye_Vorota-Dordoi,12761,1974.56,32.91,23.27,0,6,1,2025,True
2025-01-12,2025-01-12 00:00:00,Dzhal-Osh_Bazar,6848,801.45,13.36,30.76,0,6,1,2025,True
2025-01-12,2025-01-12 00:00:00,Tunguch-Philharmonia,10660,1070.63,17.84,35.84,0,6,1,2025,True
2025-01-12,2025-01-12 02:00:00,12_mkr-TSUM,8450,935.53,15.59,32.52,2,6,1,2025,True
2025-01-12,2025-01-12 02:00:00,Ak_Orgo-Hyatt_Regency,13119,1868.1,31.14,25.28,2,6,1,2025,True
2025-01-12,2025-01-12 02:00:00,Cosmopark-Vostok_5,6463,668.18,11.14,34.82,2,6,1,2025,True
2025-01-12,2025-01-12 02:00:00,PVT-Globus,9234,1011.55,16.86,32.86,2,6,1,2025,True
2025-01-12,2025-01-12 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1631.43,27.19,28.16,2,6,1,2025,True
2025-01-12,2025-01-12 02:00:00,Dordoi-Togolok_Moldo,11543,1544.18,25.74,26.91,2,6,1,2025,True
2025-01-12,2025-01-12 02:00:00,Tunguch-Philharmonia,10660,1220.33,20.34,31.45,2,6,1,2025,True
